08AP3D	09Q1YY	0K0K6I	0O0FKV	0PP4HU	0RRCD7	0Y83ZZ	1ABOG0	1GQP1N	1I9HPM	1LVWVN	1PEUBB	1XGK99	28WX4I	2A66UX	2DT106	2E8Q8T	2JN637	2JUKYD	2RGNOA	2TKTM9	2TX961	3JB6NB	3PUS8R	3VEY4N	46KM78	46M89C	4EKYAX	4VMWJF	4W2093	4YWOHH	53W44O	5D2XYU	5SDACW	5W69KE	5WIAQV	5YGREJ	60WVKM	65HW3T	65VX5F	6EQIMT	6ETQPX	6G9GEN	6R2L4K	6R6OKA	6UI8OJ	74YE04	77E4B9	7FDMAA	7PJ0U8	7V68FX	7Y58DN	7YCX5X	82IOF9	83OKRW	8GUH8A	8GWKR4	8LDMB8	8QWJS5	8RQI7O	8ST3A8	8TTEZK	919YH2	92L4ID	99G89B	9MYJZI	A1V6AN	A6VXVK	AA9MG9	AKRWHE	AM2BNI	ASQG2I	AZ9WDX	BFJDM7	BIP85D	BQD5LG	BTBJVV	BXJ0Q2	CCZQL1	CEKUDV	D5F2Y2	D5ZZTN	D63LZW	DHTI8K	DIFQYP	DILSUL	DJKMYH	DKZLLW	DNA5O0	DTKF7N	E0CU4F	E9GUAF	ECEBKN	EGBLEW	EOBB4Q	ER52JI	EUBWM4	EZGA5Z	FAZ1W2	FQFXOJ	FSD5AL	FSRD1S	FT87FV	FTCARU	FVKRBE	FWLMC1	FXAR16	FZVLXX	G90O42	GBGFGL	GI997S	GMYO24	GN3Y4C	GN7L9C	GP0TDC	H1V34Z	H38J5I	HIWZ4I	HPOG2A	HT9693	HWO7M5	I83O6B	ICFMQL	IM2TB5	IMPBRK	IQM8M8	IWRH08	J06M0X	J3EQP7	J3Z8K7	JCZR3B	JGTA19	JN8VFV	JOAOG1	JOZUYQ	JP9ZTJ	JVP549	JWX1J8	JZD4K9	KCB6D5	KEARL7	KG2QBG	KRVWH8	KWBK4Q	KWVCGB	KY38JO	L7YNDZ	LC8XJK	LFJZCR	LOXN5C	LSV31I	LT1OSR	LXAUUF	M3J0YL	M8HUZM	MGCSN6	MKAUTX	MOEPK8	MRKGTX	NAWX91	NGFID9	NIXBOP	NJVN6T	NLKCE1	NMIAFE	NT5TF6	NUBZ28	O3GQ7V	O8G8VB	OCRNVG	OE1DAF	OFLSKR	OGAO9B	OI76XA	OMAA4O	OVHVKC	OW5CVQ	P0GY2V	P2B6AX	P6QYCK	P8E3Y0	P9W3NR	PCIW0J	PTI4QX	PTM6UL	Q49YJ2	QBKVM2	QC5S5K	QNHR0L	QZH1C0	R5OS70	R9U6TF	RGJDZI	RM600Q	RNWB8P	RR2OQ9	RTSV89	RUA36W	RY4CCH	RZ1VOE	S0KO94	S9AEOB	SDQFKX	SQKKTN	SWXUIP	T37H7L	TIHHZC	TO4U87	TPY21K	TXRZ5H	TZV054	U0AMQO	U366V3	U93942	UGBXA1	UJ9QUA	UPCF2L	UQ04HI	US1TBW	V4XKCP	V7VS35	V8IVMP	VARI5R	VLR2MH	VLW21T	WEOX0R	WUKRAF	WUYZ9T	XBO7JU	Y8228L	YDO6DA	YT19ZO	ZMW0TA	ZP4V8D	ZPEVLM	ZQLQA9	ZSDB3H	ZX3AEU	ZX5NA5	ZZ2P77
segsize1	0	3.22455895923513e-74	7.25327481314914e-07	5.58240373371095e-20	0	0	3.19705391108187e-80	0.845221790953364	2.32331434595263e-81	9.66603077060658e-27	0	0	0	0	2.66934005263468e-69	0	0	0	0	0	8.72786722277711e-113	0.820831927017084	0.235938837225571	5.30033166397123e-55	0.447802671094798	0	0	0	2.47340583263031e-107	1.68925498638118e-191	1.99267837760606e-141	0	0	0	1.21022974470538e-50	0	2.60643476216994	1.32115751917562e-139	0	3.66187916927685e-13	0	1.12508826193397e-07	2.28921258976032e-101	4.59285847567739e-28	0.00585970567741259	0	0	4.26201988857427e-157	0	0.887114788156722	0	0	0.87893119503234	0	8.73212324212727e-302	4.55709274860596e-11	0	6.29642693695186e-17	0	0.00721851485580604	0	0	0	0.841638483966813	0	2.43464436154262e-40	8.38793670943463e-13	4.04379172757352e-203	0	0.64419229156932	0.0708804879969215	0	0.887118304775667	0	0	0	0	0	0	2.76371648661829e-153	0	8.18622391412903e-62	0	0	0.882337866482834	0	9.75223198764081e-246	0	0.117822310341972	5.05108094650628e-17	0	1.61261277399551	0	0	2.1640745485611e-201	0	2.55196861886326e-132	0	6.24184560732831e-20	0	1.18649346359584e-34	0	3.23281910900442e-223	0	0	1.93537810968955e-07	0	1.78442186235718e-146	1.60376204127712	0	3.41548839831258e-38	0	4.55656347464954e-116	5.95268622320966e-73	0.000908422029844628	7.78347212676453e-05	0	0	0	0	3.99855809911837e-81	0	0	0.834149099471204	0	0	0	0	6.65306443533435e-31	0	6.20108813694266e-14	0	0	0	1.04743667679836e-243	0	0.549794589550944	3.62864407043066e-54	0.851383406847447	0	0	5.60646684366073e-298	1.48768055568853e-35	1.85455570450483e-17	0	1.06100157941488e-258	0	0.784153646258418	0	0	0	1.44414521259677e-24	3.92050192127379e-63	0	5.0616186785287e-259	2.05046415166064e-284	0	0	2.41950162530109e-92	0	0.893614329024017	0	0	0	0	0	0	0.644377158700609	0	1.57782978362957e-17	0	0	0	0	0	1.30683064227628e-281	6.91200453845486e-26	0.696687638153415	3.74607458467837e-09	0	2.32807306527521e-24	6.18670841343171e-36	0.89071945402876	0.001540837915891	2.8212571170534e-165	2.63096146387614e-05	0	0.00690924531883146	0	0	0.642268975403313	2.1655426771089e-12	0	5.66112550492064e-84	0	0	2.59403357804296e-178	0	0	0.0881049960948065	0	0	0	0.0283990625646211	1.77632449531511e-17	0.31555590213546	0.848099170709637	7.96704878114948e-177	0.0163711116442276	0	0	0.872066260628528	0	0.89351913230099	0	0	0	1.12614263103894	0	0	2.97809593381183e-47	4.75825405925045e-20	0	0	0	7.14378332906893e-90	0	0	0	1.18225111942872e-28	4.70240868238855e-226	3.48302042816293e-21	4.01775510898782e-90	0	5.86441231066779e-14	0	0	0	0	0
segsize2	0	2.03388527191155e-13	0.60667855744999	0.00747719817358381	8.93741105177655e-141	6.76288305867345e-220	9.95653363146162e-15	0.134245487698697	5.5987339088996e-15	0.000499407877414969	1.14645755581096e-127	0	0	2.7308871991347e-277	2.34025828443695e-12	0	2.55916508740484e-277	8.75963724685912e-221	2.56771239494765e-214	1.16754666715722e-103	5.34590635928602e-22	0.160740309164754	0.670054918418127	2.28570270105743e-09	0.487212524544352	1.81000777144636e-123	3.67779067410695e-70	1.43530355341703e-248	9.09040267897641e-21	4.19534009606947e-40	1.60197923247256e-28	0	6.84542865612788e-225	0	1.7112420208421e-08	0	0.294631283605453	4.18896284890594e-28	0	0.0966356747190797	2.72479458210621e-216	0.464320656949502	1.99570960399808e-19	0.000291025152404252	1.08205402390832	0	0	3.99141683918304e-32	0	0.954040551940986	1.45005323388993e-71	1.75415357333881e-71	0.0896957968199237	0	3.9924503838819e-66	0.192562423301628	5.67833093185535e-75	0.0243528215250104	8.85050843986029e-255	0.820847160081769	0	0	7.5785457359345e-134	0.106376063213035	0	1.66700664196094e-06	0.109377764525158	8.12672666481359e-43	2.62413474832295e-142	0.314064245609591	0.801917269063572	2.88758764802939e-306	0.358268047331543	0	0	2.6021476848594e-103	0	0	0	3.01775555483506e-31	7.68014074015068e-227	9.02692148443627e-11	1.80226232755143e-302	0	0.0997994937335119	2.34687755690782e-206	7.89213952203413e-53	0	0.766963670017359	0.0234819787922253	1.88427660416646e-276	1.04825185938084	4.00757670797721e-80	0	2.06032482631119e-42	6.03827031611201e-147	1.94632022372174e-26	0	0.00762077597823952	0	1.88859870639813e-05	0	1.58486044185942e-47	3.2725414750869e-305	6.53211255509061e-243	0.486500234529422	0	1.1121620081895e-29	1.2328787127688	1.00678479469527e-206	4.19968939171326e-06	0	9.6669614563669e-23	3.82544642442e-13	0.780995369615794	0.802990381958048	1.25491567446961e-207	2.22928568466952e-105	4.66740173757053e-117	2.42565497341195e-219	6.30812921295428e-15	7.13502569504986e-218	8.27593912875191e-233	0.144295012469745	0	8.73878383698078e-214	0	2.46986168315177e-79	9.04033689718885e-05	0	0.0736759760175314	2.43125334908331e-199	0	0	2.37925585008594e-52	0	0.397582471889729	3.37374869205548e-09	0.102107546669858	0	0	3.22490423745162e-65	1.29081973556496e-05	0.019897633731431	4.91461894273639e-226	6.82096047071064e-56	4.76409561351893e-294	0.189304137828787	0	1.10935870307851e-162	3.8482574687742e-153	0.0012046391849244	4.77411961084721e-11	1.44416158625432e-227	5.72524239829161e-56	5.44295564687979e-62	3.09199028061115e-317	5.14966069247003e-84	2.07707266862155e-17	1.90574555756203e-224	0.0839553691059171	8.40860735147143e-237	0	0	0	5.66008805611112e-77	0	0.313900212605256	1.544088509652e-243	0.0193598791058439	1.0155219093274e-173	0	0	0	0	2.52475581940884e-61	0.000706579821715539	0.267411482318339	0.331018631912188	1.37307612146109e-250	0.00130956837154863	1.09855779617008e-05	0.0913594519609822	0.793136158542623	5.15290770421258e-34	0.676531499709169	0	0.820279614582394	1.39027903247628e-148	0	0.315770700843804	0.125732848555584	4.28932629840918e-247	1.48838172923439e-15	1.07153625235879e-277	0	4.90600647580959e-37	1.47724771679267e-234	1.5295919060238e-220	0.789581128409466	1.1042324519703e-100	1.66663465568679e-78	2.70682389776199e-202	0.826023082663298	0.0197605819180757	0.602096033790272	0.103556615714378	1.08653134872377e-36	0.827594062503909	0	1.18613429402213e-205	0.700625075735907	0	0.0881978459366535	0	6.41918516855249e-194	2.03883451869835e-98	0.706655968935049	1.70037887392625e-122	5.35830669818544e-298	7.93993165408094e-08	0.00727639439269017	0	1.74753711554419e-277	0	7.35896061918254e-17	1.25452538292739e-239	5.14386455456355e-205	7.24541733895803e-234	0.000228577285220867	3.41435541490988e-48	0.00465131587197759	6.47578178236022e-17	4.65770294610111e-105	0.0730418022690229	3.72242489432732e-233	0	3.6468560798946e-252	3.72171739545343e-234	0
segsize3	3.44034291851613e-84	0.0686012709546631	2.8690669537206	0.878365215669608	9.38035747183157e-34	3.51417499320273e-55	0.0377094971999879	0.0139562158296752	0.0335518944955986	0.839237126734641	3.03141052614082e-30	1.83643681099546e-101	1.02325447185804e-266	4.36347255961534e-71	0.108934806261225	8.03932833123624e-115	4.28568669288617e-71	1.65925728858559e-55	9.848306137597e-54	6.8884540869149e-24	0.00105151265178131	0.890062519435012	0.0768520446516112	0.33420991519268	0.143842361906497	3.98643352996882e-29	2.93817628635931e-15	3.86989385481085e-63	0.00196317299518624	7.02623794480582e-08	3.56545890007846e-05	0	1.23743817701916e-56	9.72338179224206e-99	0.430398552977732	7.7196228023487e-187	0.050948852471976	4.44174025282408e-05	1.52537553672419e-101	0.819836244235675	2.83275101589797e-54	0.486232196780525	0.00385224267903593	0.827337226507258	0.823323701750212	1.14349341836856e-94	5.47977064516487e-240	5.26831162221442e-06	6.35142822840054e-152	0.131651214665089	1.29943387986503e-15	1.3634475436675e-15	0.0146052422770272	2.14127947542203e-162	3.03505642774474e-14	0.734766573139081	1.78226316189566e-16	0.876312189172972	7.39121495593472e-65	0.149432629451252	4.43107833377416e-118	7.18574799828334e-193	6.75994970494311e-32	0.0209773978002746	0	0.652838464550877	0.80879616639274	1.58312731895146e-08	3.63582332472235e-34	0.0317379217019521	0.107220103299205	3.9617157804787e-79	0.918179410707205	0	7.06759998863447e-91	8.50003331606262e-24	8.34554442700288e-94	7.87200157385568e-99	7.94454288004887e-106	8.41711828618255e-06	3.60533704227725e-57	0.205897763943067	4.49878678835241e-78	6.19751018220829e-233	0.470718298498732	1.4908232641552e-51	5.95941408818292e-11	3.73253682932362e-186	0.0960870028881871	0.876313717459809	7.4497860823467e-71	1.07324760405124	8.68236841545137e-18	1.61377683538818e-164	1.9778113313905e-08	2.0560837237301e-35	0.000129979543459206	3.11150791757693e-88	1.09013372739941	2.51770689716637e-163	0.748555435952026	4.88102770055011e-276	1.16340901404414e-09	7.78183346925354e-79	1.368375234573e-61	0.465793081090219	1.41833820657288e-182	1.93372743820281e-05	0.990695134747984	1.18263179088656e-51	0.692254002599274	7.30935460724901e-83	0.000719589598008425	0.077486338186681	0.192654295432497	1.08214496462425	6.68899731692684e-52	2.43653684324613e-24	2.01302721993465e-27	4.12697531422148e-55	0.0343760820456423	1.04336130641376e-54	8.59138074567763e-59	0.0148540063918241	2.12726304819787e-109	1.37761297715824e-53	8.4321707754782e-132	1.38177775753335e-17	0.99357001991058	5.848213668424e-84	0.839307387903709	1.23518521592625e-49	6.39028793513099e-178	1.21646211434356e-90	7.80577897137551e-11	2.09312497004546e-104	0.0408975693040751	0.352078758981504	0.0193395307170202	0	0	5.11992389665895e-14	0.73510527767492	1.60466332156454	6.00302922242896e-57	1.05546584674311e-11	9.83447233940763e-76	0.038143911860588	0	1.15996943158253e-39	4.39567046409815e-37	0.856041794249309	0.185347194070336	2.27808012169421e-57	1.0109398060285e-11	3.26854882803273e-13	3.52721973866319e-82	8.73752014334231e-19	0.0104503090842155	1.63917131400154e-56	0.795308254902414	6.58183061151546e-60	9.91309904820424e-225	0	8.60831011583612e-269	5.52339493152846e-17	1.57774819344621e-85	0.0317220918729572	9.19743015933589e-62	0.878215839953821	1.17888975677105e-42	0	0	0	1.71108297018159e-266	4.84789020941195e-13	0.846412459585334	0.0268601780904101	0.608714794775892	1.04713490881671e-63	0.867857571985258	0.729223249319265	0.239402887214578	0.18073930620417	1.91389472106766e-06	0.999328146347405	8.68251431534516e-114	0.610143542246738	7.44646706207274e-36	1.03681183767662e-97	0.0431879251497244	1.828960998894	9.62984757556964e-63	0.0255758694582115	3.36744520771632e-71	0	3.74131519296331e-07	2.72856395745495e-59	1.93348283122013e-55	0.208796007668539	4.14897910483051e-23	2.24942006365956e-17	1.92500108029787e-50	0.124529658745854	1.680539411002	0.294932609468812	0.343468270323881	4.5133905340499e-07	0.360496213389183	1.13070192081818e-144	2.32246225733883e-51	0.381245329284526	9.84993044049525e-138	0.129249530786142	5.47423939231767e-98	3.73345842282755e-48	1.62213746833094e-22	0.0941489857713933	7.23569723052533e-29	7.87198447762233e-77	0.507314470721678	0.878204577511041	1.32220749886031e-132	3.85598241552403e-71	1.19214620532217e-137	0.0136582828227609	1.09756282250862e-60	3.46957638733063e-51	4.22563375775715e-59	0.821629237207166	8.02178057338056e-10	0.874636944918845	0.0133001639710054	2.95693047743357e-24	0.839834741208874	6.62779080099179e-59	1.37972422437594e-99	3.84878172665841e-64	3.51815438933376e-59	6.02025209507987e-128
segsize4	1.80426136826316e-05	0.872954683283995	2.36647378908869	1.52676707424406	0.0579165751106231	0.00524536519607979	0.898412678173292	0.00675642938179817	1.07507366724481	0.154053154313053	0.0969124825405151	1.3101605270371e-06	2.23012941246921e-20	0.000203810313642038	0.837631704473015	8.83159467580815e-08	0.00016149398825451	0.00196687227048777	0.00264690297650027	0.243857201069254	0.910390166161167	0.123454185994594	0.0165785928451592	0.634765163316969	0.86534786839812	0.116500825997401	0.554455867488406	0.00106656242428037	0.914679027589483	1.24835615690321	0.883722902583307	0	0.00220028160081099	1.47865000089404e-06	1.17879773328092	1.21123012078209e-13	1.51158410077046	0.902519764722491	1.08659058983385e-06	0.0810560928007023	0.00239197605519132	1.32743793128021	1.27266862793093	0.624330589586144	3.0950231513558	3.00331285034256e-06	4.23992467205807e-18	1.72103513791989	9.0136509484604e-11	2.03066365002167	0.539516174931431	0.649481325434449	0.138171344804835	1.25493316628948e-11	0.598627796426851	0.0700999838469242	0.504068988500476	1.48371657111551	0.000955476161769109	0.0217460101586226	6.83523691916494e-08	3.82454537848864e-14	0.0762399716497474	1.67564953228174	0	0.331344785066601	0.0788915989519023	0.808423833959019	0.0544805934136424	0.193439946479495	0.019412113342245	4.2204043591385e-05	0.810607140192604	1.68383491585062e-32	5.77571910165708e-06	0.231984319133765	3.97408697161912e-06	1.45511572304566e-06	4.24067739874863e-07	1.43031462240374	0.00154066630193556	0.797253191830782	6.45991827039612e-05	1.67678048935525e-17	0.520016382735718	0.00450797802955306	0.724520302497901	1.38025360102397e-13	0.0184856817427874	0.898087051739757	0.000165644445336169	3.98386667102754	0.457039021174509	8.404625258044e-12	0.812298020711578	0.0451548109483399	2.54847187050742	1.08152680165734e-05	0.853975349255376	1.98942147482611e-11	0.240586327217565	3.52775694667664e-21	0.897420178457669	4.76532080529811e-05	0.000745927151564696	0.0460633729254304	2.73164271407655e-13	0.878705522224016	0.173128762287702	0.00365605902226438	3.40460377282774	2.2570119398307e-05	1.03195220189563	0.865279519534194	0.102772833376659	0.111096963525699	0.00455199229402553	0.216691677767901	0.145881229779315	0.0023942688749901	1.38359163931939	0.00280013561698326	0.00249146938697415	1.1857112986453	2.27459209478036e-07	0.00308694948402597	3.9649055607458e-09	0.456649099289914	2.38354702645771	2.2233345569335e-05	0.0869738179739477	0.00788720539472175	6.62432358025091e-13	6.01436058536805e-06	1.32557775974579	5.45513762209301e-07	0.830841489367911	0.616364061028783	0.0262089647745978	1.3917431765788e-42	1.98536670805079e-45	0.60828198722482	1.06149939113149	0.621264169122988	0.00156328333385671	0.700395062659474	7.65139541404037e-05	1.80749405395243	1.80113559701607e-39	0.0236042521292822	0.0365811906337561	0.751244323032204	0.781664914595037	0.00189473058029085	0.696532980542811	0.638826891891092	2.54532238145307e-05	0.414058286776809	0.91604320908813	0.0016758061611575	0.21757774805497	0.000974711847912987	8.25554021981583e-17	5.26486805204998e-145	1.48003890120639e-20	0.481646889699201	1.43854734422557e-05	0.943469431279028	0.00116626708392011	0.127960346150597	0.014854512270615	4.57187608554797e-29	1.12372045293494e-97	3.32181807491698e-42	2.59332412300728e-20	1.21325202369357	1.04342662230736	0.0136751277486264	1.17460827099405	0.000533666687238874	1.0521487178724	0.26087400520102	0.736840758506152	1.57376265408616	1.05755801190217	0.312379071616295	1.02111395071267e-07	3.68323871441204	0.0554322150716734	1.7694758739399e-06	0.925921394027422	1.92961836046155	0.000617944040345077	0.907457470904888	0.000163106809207581	1.09798710427865e-158	0.846007725016862	0.00121951309503868	0.00198739595172748	1.78740531366817	0.415576063245874	0.465285807729425	0.00445669731480368	0.372694488859544	1.27152935756893	1.16801843799889	2.34702502962212	1.86747924599365	0.752025009416211	3.49749400464638e-10	0.00384473903861917	0.0462369961133004	1.27285596987977e-09	2.97569375471069	1.6858652597013e-06	0.00629126573993491	0.276587842861037	0.96370441663663	0.152578519596902	6.18650438392997e-05	0.488152240576804	0.110157948828624	3.2892331318762e-09	0.000198002975507282	1.2925891870343e-09	1.24519420999556	0.000895070473873231	0.00586569975153526	0.00113983873270018	0.172803292467339	0.767129205124893	0.118351686454791	1.79370274249635	0.219010222662277	0.0904261522921148	0.00133080572149937	1.27466674726766e-06	0.000494902374180623	0.00109460197437366	7.76272619094232e-09
segsize5	0.462211348102337	0.498974595162421	1.42212030382373	1.38665455488899	0.786462352268408	2.59862691757932	0.693024271782452	0.665301325547314	3.42544329837922	0.593292089823882	1.12287880889152	0.560177287917628	6.0290816901817e-05	1.03522034634639	0.324043201631557	0.287237069991373	0.956245283070479	0.910042241982147	1.34276466189025	2.10305760846667	2.35665718527897	0.0450333451243136	0.0519916254556753	1.31959901270963	0.0500135072238042	1.8605224032523	0.405683038326405	1.78244933119812	1.12968365575563	3.21060045312402	0.103297771455574	0	2.55962734476007	0.279468484536647	0.346685572121117	0.00530109486124905	4.38100286676839	2.04357014148639	0.443054979060501	1.48848685707446	0.933148140060488	0.836102914168762	2.48177855186776	2.5488700331873	2.50444660146226	0.316331799547298	0.000288053160511914	4.53716721393511	0.0395339205338941	1.4381765227969	0.412368425733203	1.98143407543079	0.915669366670903	0.0183913175508958	1.99596890663135	0.00210030772721691	1.28158628993395	0.543814370449068	2.67727376171449	0.00476723762459862	0.271143195674699	0.00383928693938346	0.77538158937958	2.23645992727646	1.60782731437716e-145	0.856028871608883	0.168947694764731	1.508815016169	1.40386897348088	1.53945264705865	1.20738110045355	0.474851062317292	1.11848966073871	6.04817382076989e-09	0.353237283699244	0.665942651808901	0.749373207070452	0.277889498213902	0.221830055839853	0.662733015659477	1.59881745318579	1.72698024085366	0.971667508895761	0.000419237673940831	0.0794783995731172	1.99224403777381	1.01999494669236	0.00547228658508637	0.190786856249806	1.94092204420383	0.559867752845398	3.53032508967805	1.24747110341645	0.0165503578923089	1.2229862511257	1.34293523382796	2.5661506108012	1.07497973772925	0.324585872770418	0.0346604842178864	0.545937398392528	3.20627481061678e-05	1.73076318456559	0.999853534135492	1.04862050231364	0.00164686754936465	0.00659678462277735	0.800055887111004	2.0063395199807	1.43093923793829	3.77198751071815	0.486618041118897	3.13199477420986	0.0500359300384189	2.59258759903102	0.901592312377934	2.12664747230099	0.729170424971346	2.50051266762217	1.93865316025193	1.52303981705221	2.4228734931921	2.34039025768768	1.3305509373936	0.338696598099418	3.376663825605	0.115159704830981	1.35042343903423	2.61249185340103	0.802324869670626	1.34247418151977	2.78319113166162	0.00839275873887041	0.395635362771192	3.3674967933138	0.230667385118941	2.85906289096512	1.00220948093465	0.000692242238606515	1.72150583742543e-12	1.64782303636998e-13	1.93484267124706	6.20060093261158	2.88861518012351	0.713618375262341	2.20262260545098	0.816407567345221	1.47513990749387	2.18610404847214e-11	0.784653926408943	2.06516995337274	2.94465040276839	4.26306432554036	1.36399085289855	1.94093643546939	0.321059115830602	0.736940265836968	1.37282950156418	0.41931812326522	0.777550692196152	0.00806157164453516	1.12863878709458	0.000668990187039796	4.3587378558508e-52	5.0054632950828e-05	0.961796106349438	0.440741271657566	2.66307795072489	2.53126738302231	1.96646390009756	1.31953045038734	8.92585807955098e-08	2.74411321835483e-33	2.34698734817729e-12	8.6840405767486e-05	1.96187766777371	1.47259489894498	0.903845461469578	1.56203673005605	1.40051147386636	1.56597808362494	0.709093428503168	1.51772271917676	2.06920145321834	2.96915001852639	1.48577026672045	0.168712512599009	1.91590657588223	2.40237284060663	0.288023972760501	0.752180132575712	3.6246740674647	0.637436807936127	0.486013144715031	0.917027605508551	1.55913020532129e-57	2.25687598206883	1.35034077506851	0.741699677709572	2.46681265387208	1.50274778603309	0.471858985324703	1.30515524926119	2.81187249265285	3.48667511610414	3.6648421626065	0.514436522790462	3.73506403143047	0.495500610361006	0.0432225190113342	1.21596630886641	1.61160510658007	0.0595249957239998	5.45979965558147	0.304521982835526	1.3038927393964	1.71812913094058	0.79669477390302	3.10351230245827	0.504440981347892	1.69283355406682	0.00363922731296177	0.078526908512325	1.40410749622542	0.0603626125989233	1.64201318046237	1.33576234171663	1.59977070382765	1.12483233987889	2.91398690152407	3.55945790859882	0.813348423260299	1.85026022863208	0.745490261372021	2.39965327822961	1.27619959571795	0.271185313464426	1.091858317438	0.722822999497049	0.109510725010914
segsize6	2.25683559685345	1.81050141147708	2.68003386624189	1.76311441549236	1.53878026400291	7.69295396718622	4.74307831841477	2.49903994770954	6.98596410341266	1.21313656993965	5.77560243637336	7.10286751784184	0.746758322536506	1.20175079970954	4.0064035505364	5.5603228288813	5.37867434613532	1.47805431858001	1.55698146593374	0.622557629962159	6.20133836393654	1.54336750220705	1.79493874125483	2.96789565150914	1.04315005929645	1.90438691197869	1.46798433966526	6.23876150691805	1.48944041631923	3.98084826501968	0.16464880149566	0	5.16759854291378	1.22531811226961	0.387700406365877	1.16513928592179	6.27328953861455	3.32034978898736	2.33351057679021	2.29250373314483	3.08997253462576	1.93943117002465	2.54774796049617	2.40773790032363	3.18528451696036	1.3618609855062	0.748299213039632	7.00592419963303	3.65157867007105	2.18158555879977	1.5339320436918	2.73555217283536	1.94641089700218	0.935341262130898	4.30334954546442	0.0541002928783713	4.59503589886683	0.111701374903492	7.28333312864108	0.872633987876498	4.47200475804509	0.670670208538698	0.139931134063916	1.54413987518717	1.33011076807266e-50	6.23998226620805	2.27412615050219	1.74293472611137	5.59500021186215	3.6009583164227	3.66944102041434	1.0395412511587	4.61192349139682	0.0619056929025672	0.583945520939951	0.096416579803359	5.68701574484515	0.653953551054329	1.51631451459762	3.23547611445242	6.45784403138079	3.33367138501647	2.81298018169613	0.561015799787697	3.79848576158446	2.88949635235814	1.96586288870792	0.698808202023908	3.04608829933758	3.14943447241784	0.41810101733232	4.0877102576383	0.399480361357339	0.806916999331786	2.15915871771993	2.21468268140506	3.43016232793725	6.04470882624254	1.79422426053708	2.15637690849285	1.22360344804693	0.334287886008622	5.01642931096532	3.46203498842537	2.74381454797448	0.495056540991711	0.714098926663164	2.59327241499853	3.36137253961391	7.0477144248513	5.86134884512707	1.41213479668152	4.4253312833923	0.00669882223581472	7.57547313248805	3.76643190899559	3.56853426962215	1.96426772358222	5.98831979034047	3.79004696070111	2.8857481526757	7.19159009577392	4.42597950469485	2.74315965812603	5.32960378701523	8.69554649709732	3.70095712162614	6.21217437106679	2.38229380589118	3.66948955396005	4.03806317331129	4.42053650360913	0.738248880353063	5.39399213909941	7.33336619462735	0.681804552187757	7.05216914217336	2.60448152624678	0.149847979916845	0.0047215020175506	0.00239657115053121	1.90834100910176	8.31487330444405	4.98374764354161	2.72208091884818	2.51027017717868	2.27855015793679	0.719785620136063	0.009690235669763	0.180341278647397	5.3423285713196	5.4815165259518	2.94367123522229	1.42920840368214	6.0481366789919	0.0378663514246339	3.60532637483831	1.06380994285259	3.65570358369051	2.5916002445978	0.0887857531577219	5.12181846200892	0.548432847021152	2.22508443633711e-16	0.400641631030474	2.55858458043179	2.50803683717117	2.7670091308751	5.66484890268763	2.26579841614216	2.33427374583135	0.125466406395244	8.87061759345881e-10	0.00515864544252747	0.727170272918797	3.90113576893457	3.68138299965642	0.968919755849524	3.80234566242206	5.45572196689217	2.39508840636874	0.400143084635598	3.39028723381791	2.5206332113599	2.47662606781137	3.73528687038114	1.41876194314082	3.43173219544146	4.74997785076989	0.997841653086328	2.31004242419943	2.69903180370073	0.335913661843204	1.38070482325538	1.00306016944924	2.4791277931282e-18	3.61075638115295	4.1243566407632	1.87581459506041	2.83234028986457	2.73230575152833	0.183507458163161	2.33721460839466	3.74269838031341	7.98911477169659	5.09829160335743	4.17521187037275	2.55562310110175	4.10019988406339	0.91905560947964	1.3223706626785	5.2179473348281	1.18385751720824	2.34889191302921	2.66235239291861	2.60651229369352	2.81993838878104	1.69651694359744	6.88700064547587	1.45751492480542	2.05232235035478	0.000940323178365109	1.99506487781548	5.62729585491064	1.59163814311798	4.40612360096128	2.79576868112338	2.43710322660696	1.0464010718129	4.5714446008341	4.268504739745	2.10526613130523	3.36637728607365	5.1280343321281	6.35807497204043	3.50096211294055	0.650494455132214	3.77510644936718	1.57152952854503	2.69349406521321
